transaction_id,customer_id,transaction_date,amount,category,merchant,status
TXN_00021102,CUST_002434,2025-12-03 20:53:38.083979,492.2,Utilities,Merchant_0102,completed
TXN_00021103,CUST_000680,2026-03-26 20:53:38.083979,39.31,Entertainment,Merchant_0103,completed
TXN_00021104,CUST_001631,2026-01-01 20:53:38.083979,178.11,Entertainment,Merchant_0104,completed
TXN_00021105,CUST_000202,2026-03-10 20:53:38.083979,284.85,Utilities,Merchant_0105,completed
TXN_00021106,CUST_004542,2026-03-30 20:53:38.083979,3.64,Food,Merchant_0106,completed
TXN_00021107,CUST_003918,2026-01-26 20:53:38.083979,78.76,Shopping,Merchant_0107,completed
TXN_00021108,CUST_003139,2026-02-28 20:53:38.083979,202.54,Food,Merchant_0108,completed
TXN_00021109,CUST_004873,2026-01-02 20:53:38.083979,11.25,Utilities,Merchant_0109,completed
TXN_00021110,CUST_002225,2026-03-19 20:53:38.083979,151.02,Shopping,Merchant_0110,completed
TXN_00021111,CUST_001686,2025-11-03 20:53:38.083979,39.14,Shopping,Merchant_0111,completed
TXN_00021112,CUST_000828,2026-04-03 20:53:38.083979,13.89,Entertainment,Merchant_0112,completed
TXN_00021113,CUST_004654,2025-12-05 20:53:38.083979,9.12,Healthcare,Merchant_0113,pending
TXN_00021114,CUST_002022,2026-01-29 20:53:38.083979,123.12,Shopping,Merchant_0114,completed
TXN_00021115,CUST_000102,2025-12-21 20:53:38.083979,92.98,Shopping,Merchant_0115,completed
TXN_00021116,CUST_001557,2026-01-26 20:53:38.083979,57.81,Shopping,Merchant_0116,completed
TXN_00021117,CUST_004211,2025-12-21 20:53:38.083979,217.72,Food,Merchant_0117,completed
TXN_00021118,CUST_004954,2026-03-02 20:53:38.083979,72.77,Transportation,Merchant_0118,completed
TXN_00021119,CUST_004087,2025-12-11 20:53:38.083979,184.51,Food,Merchant_0119,completed
TXN_00021120,CUST_002511,2026-01-15 20:53:38.083979,131.68,Utilities,Merchant_0120,completed
TXN_00021121,CUST_000103,2026-03-25 20:53:38.083979,248.33,Food,Merchant_0121,completed
TXN_00021122,CUST_003438,2026-01-16 20:53:38.083979,67.76,Food,Merchant_0122,completed
TXN_00021123,CUST_002857,2026-02-24 20:53:38.083979,158.1,Food,Merchant_0123,pending
TXN_00021124,CUST_000806,2025-10-17 20:53:38.083979,67.86,Shopping,Merchant_0124,completed
TXN_00021125,CUST_004655,2025-11-07 20:53:38.083979,128.86,Healthcare,Merchant_0125,completed
TXN_00021126,CUST_002074,2025-12-25 20:53:38.083979,60.65,Food,Merchant_0126,pending
TXN_00021127,CUST_000526,2026-01-20 20:53:38.083979,101.8,Food,Merchant_0127,completed
TXN_00021128,CUST_003436,2025-10-17 20:53:38.083979,99.25,Healthcare,Merchant_0128,completed
TXN_00021129,CUST_000297,2025-11-19 20:53:38.083979,3.86,Food,Merchant_0129,completed
TXN_00021130,CUST_004872,2025-10-31 20:53:38.083979,67.04,Healthcare,Merchant_0130,completed
TXN_00021131,CUST_000360,2026-03-10 20:53:38.083979,235.51,Entertainment,Merchant_0131,completed
TXN_00021132,CUST_003717,2026-01-14 20:53:38.083979,150.17,Utilities,Merchant_0132,completed
TXN_00021133,CUST_004599,2026-02-22 20:53:38.083979,145.58,Entertainment,Merchant_0133,completed
TXN_00021134,CUST_001976,2025-12-01 20:53:38.083979,2.36,Shopping,Merchant_0134,completed
TXN_00021135,CUST_002077,2026-02-08 20:53:38.083979,59.34,Transportation,Merchant_0135,pending
TXN_00021136,CUST_003411,2026-02-14 20:53:38.083979,179.98,Shopping,Merchant_0136,completed
TXN_00021137,CUST_002173,2025-10-15 20:53:38.083979,74.72,Transportation,Merchant_0137,completed
TXN_00021138,CUST_004691,2025-11-23 20:53:38.083979,72.11,Utilities,Merchant_0138,completed
TXN_00021139,CUST_001589,2025-11-19 20:53:38.083979,85.72,Utilities,Merchant_0139,completed
TXN_00021140,CUST_001389,2025-11-21 20:53:38.083979,8.95,Food,Merchant_0140,completed
TXN_00021141,CUST_003514,2026-01-16 20:53:38.083979,50.19,Entertainment,Merchant_0141,failed
TXN_00021142,CUST_000262,2026-03-10 20:53:38.083979,32.27,Healthcare,Merchant_0142,completed
TXN_00021143,CUST_002983,2025-10-17 20:53:38.083979,45.93,Transportation,Merchant_0143,completed
TXN_00021144,CUST_002919,2026-03-04 20:53:38.083979,46.85,Food,Merchant_0144,completed
TXN_00021145,CUST_001863,2025-12-29 20:53:38.083979,124.99,Entertainment,Merchant_0145,completed
TXN_00021146,CUST_000001,2026-03-27 20:53:38.083979,57.7,Entertainment,Merchant_0146,completed
TXN_00021147,CUST_001933,2025-10-20 20:53:38.083979,406.01,Healthcare,Merchant_0147,completed
TXN_00021148,CUST_000393,2026-01-16 20:53:38.083979,64.14,Entertainment,Merchant_0148,completed
TXN_00021149,CUST_000305,2025-12-10 20:53:38.083979,41.3,Entertainment,Merchant_0149,completed
TXN_00021150,CUST_000529,2026-04-01 20:53:38.083979,290.76,Food,Merchant_0150,completed
TXN_00021151,CUST_004623,2025-12-23 20:53:38.083979,295.31,Food,Merchant_0151,failed
TXN_00021152,CUST_003379,2026-02-02 20:53:38.083979,160.1,Entertainment,Merchant_0152,pending
TXN_00021153,CUST_000964,2025-12-26 20:53:38.083979,43.07,Utilities,Merchant_0153,completed
TXN_00021154,CUST_004019,2025-11-17 20:53:38.083979,36.08,Utilities,Merchant_0154,completed
TXN_00021155,CUST_000670,2026-03-15 20:53:38.083979,79.89,Utilities,Merchant_0155,completed
TXN_00021156,CUST_004068,2026-01-06 20:53:38.083979,220.17,Transportation,Merchant_0156,completed
TXN_00021157,CUST_002252,2026-03-19 20:53:38.083979,269.85,Food,Merchant_0157,completed
TXN_00021158,CUST_002672,2026-02-27 20:53:38.083979,242.39,Transportation,Merchant_0158,completed
TXN_00021159,CUST_001713,2026-03-08 20:53:38.083979,38.91,Shopping,Merchant_0159,completed
TXN_00021160,CUST_004044,2026-03-25 20:53:38.083979,40.18,Healthcare,Merchant_0160,completed
TXN_00021161,CUST_004816,2025-12-02 20:53:38.083979,11.57,Utilities,Merchant_0161,completed
TXN_00021162,CUST_000635,2025-10-14 20:53:38.083979,5.25,Shopping,Merchant_0162,pending
TXN_00021163,CUST_003499,2025-10-26 20:53:38.083979,23.21,Healthcare,Merchant_0163,completed
TXN_00021164,CUST_004652,2026-01-17 20:53:38.083979,355.62,Entertainment,Merchant_0164,pending
TXN_00021165,CUST_001117,2025-12-09 20:53:38.083979,75.6,Healthcare,Merchant_0165,completed
TXN_00021166,CUST_002154,2025-12-17 20:53:38.083979,145.79,Food,Merchant_0166,completed
TXN_00021167,CUST_004223,2026-03-09 20:53:38.083979,47.14,Transportation,Merchant_0167,completed
TXN_00021168,CUST_000037,2025-11-10 20:53:38.083979,178.24,Shopping,Merchant_0168,completed
TXN_00021169,CUST_001632,2026-01-08 20:53:38.083979,124.91,Healthcare,Merchant_0169,completed
TXN_00021170,CUST_004293,2026-03-28 20:53:38.083979,2.3,Food,Merchant_0170,completed
TXN_00021171,CUST_003775,2025-11-04 20:53:38.083979,58.23,Food,Merchant_0171,completed
TXN_00021172,CUST_002054,2025-10-22 20:53:38.083979,36.82,Healthcare,Merchant_0172,completed
TXN_00021173,CUST_004085,2026-01-18 20:53:38.083979,405.0,Entertainment,Merchant_0173,completed
TXN_00021174,CUST_003403,2025-11-26 20:53:38.083979,4.75,Transportation,Merchant_0174,completed
TXN_00021175,CUST_000518,2026-01-27 20:53:38.083979,180.57,Transportation,Merchant_0175,completed
TXN_00021176,CUST_002241,2026-03-29 20:53:38.083979,24.88,Shopping,Merchant_0176,completed
TXN_00021177,CUST_002363,2026-01-05 20:53:38.083979,24.41,Healthcare,Merchant_0177,completed
TXN_00021178,CUST_001041,2026-01-01 20:53:38.083979,14.34,Shopping,Merchant_0178,completed
TXN_00021179,CUST_004715,2025-11-11 20:53:38.083979,327.67,Utilities,Merchant_0179,completed
TXN_00021180,CUST_001394,2026-01-12 20:53:38.083979,524.36,Utilities,Merchant_0180,completed
TXN_00021181,CUST_002869,2026-01-05 20:53:38.083979,143.85,Shopping,Merchant_0181,pending
TXN_00021182,CUST_003676,2026-02-24 20:53:38.083979,572.01,Utilities,Merchant_0182,completed
TXN_00021183,CUST_003721,2025-11-10 20:53:38.083979,441.53,Shopping,Merchant_0183,completed
TXN_00021184,CUST_003772,2026-03-17 20:53:38.083979,467.24,Entertainment,Merchant_0184,completed
TXN_00021185,CUST_000234,2025-12-02 20:53:38.083979,98.96,Transportation,Merchant_0185,completed
TXN_00021186,CUST_003140,2026-04-01 20:53:38.083979,8.61,Utilities,Merchant_0186,completed
TXN_00021187,CUST_000446,2026-02-16 20:53:38.083979,222.28,Utilities,Merchant_0187,completed
TXN_00021188,CUST_004705,2025-12-06 20:53:38.083979,250.49,Utilities,Merchant_0188,completed
TXN_00021189,CUST_000007,2025-11-12 20:53:38.083979,34.05,Food,Merchant_0189,completed
TXN_00021190,CUST_004557,2026-01-28 20:53:38.083979,208.04,Shopping,Merchant_0190,completed
TXN_00021191,CUST_000999,2025-10-14 20:53:38.083979,186.93,Food,Merchant_0191,completed
TXN_00021192,CUST_001334,2025-10-18 20:53:38.083979,316.58,Healthcare,Merchant_0192,completed
TXN_00021193,CUST_000133,2025-12-24 20:53:38.083979,232.37,Utilities,Merchant_0193,completed
TXN_00021194,CUST_002432,2026-01-24 20:53:38.083979,27.19,Food,Merchant_0194,completed
TXN_00021195,CUST_000055,2026-01-26 20:53:38.083979,23.14,Entertainment,Merchant_0195,completed
TXN_00021196,CUST_003185,2025-10-28 20:53:38.083979,63.87,Shopping,Merchant_0196,completed
TXN_00021197,CUST_001111,2025-11-07 20:53:38.083979,190.6,Healthcare,Merchant_0197,completed
TXN_00021198,CUST_003179,2025-11-28 20:53:38.083979,156.78,Healthcare,Merchant_0198,pending
TXN_00021199,CUST_001523,2025-11-19 20:53:38.083979,25.09,Transportation,Merchant_0199,completed
TXN_00021200,CUST_000143,2025-11-22 20:53:38.083979,117.15,Shopping,Merchant_0200,failed
TXN_00021201,CUST_002916,2025-12-29 20:53:38.083979,41.02,Shopping,Merchant_0201,completed
TXN_00021202,CUST_002103,2025-12-12 20:53:38.083979,520.04,Utilities,Merchant_0202,completed
TXN_00021203,CUST_000619,2025-12-05 20:53:38.083979,50.03,Transportation,Merchant_0203,pending
TXN_00021204,CUST_001886,2026-01-19 20:53:38.083979,541.59,Transportation,Merchant_0204,pending
TXN_00021205,CUST_002020,2025-11-26 20:53:38.083979,26.01,Transportation,Merchant_0205,completed
TXN_00021206,CUST_001408,2026-03-28 20:53:38.083979,20.2,Utilities,Merchant_0206,completed
TXN_00021207,CUST_002921,2026-03-26 20:53:38.083979,52.32,Healthcare,Merchant_0207,completed
TXN_00021208,CUST_004734,2026-03-31 20:53:38.083979,108.14,Entertainment,Merchant_0208,completed
TXN_00021209,CUST_003373,2026-03-19 20:53:38.083979,252.92,Food,Merchant_0209,completed
TXN_00021210,CUST_003476,2025-11-15 20:53:38.083979,1295.46,Utilities,Merchant_0210,completed
TXN_00021211,CUST_000836,2026-03-04 20:53:38.083979,93.15,Shopping,Merchant_0211,completed
TXN_00021212,CUST_003902,2025-11-16 20:53:38.083979,363.75,Food,Merchant_0212,completed
TXN_00021213,CUST_001585,2025-12-02 20:53:38.083979,362.13,Utilities,Merchant_0213,failed
TXN_00021214,CUST_004875,2025-11-26 20:53:38.083979,10.16,Utilities,Merchant_0214,pending
TXN_00021215,CUST_000836,2025-11-27 20:53:38.083979,248.84,Entertainment,Merchant_0215,completed
TXN_00021216,CUST_002557,2025-11-23 20:53:38.083979,84.31,Utilities,Merchant_0216,completed
TXN_00021217,CUST_002859,2026-02-23 20:53:38.083979,75.86,Entertainment,Merchant_0217,completed
TXN_00021218,CUST_004360,2025-11-10 20:53:38.083979,73.98,Food,Merchant_0218,completed
TXN_00021219,CUST_001397,2026-04-03 20:53:38.083979,301.01,Shopping,Merchant_0219,failed
TXN_00021220,CUST_003822,2025-11-15 20:53:38.083979,82.04,Transportation,Merchant_0220,completed
TXN_00021221,CUST_004397,2026-03-19 20:53:38.083979,154.06,Entertainment,Merchant_0221,completed
TXN_00021222,CUST_003430,2026-03-01 20:53:38.083979,181.5,Utilities,Merchant_0222,pending
TXN_00021223,CUST_000804,2026-02-04 20:53:38.083979,186.48,Food,Merchant_0223,completed
TXN_00021224,CUST_001075,2026-02-01 20:53:38.083979,80.05,Healthcare,Merchant_0224,completed
TXN_00021225,CUST_004194,2025-10-29 20:53:38.083979,46.55,Food,Merchant_0225,completed
TXN_00021226,CUST_002640,2025-12-07 20:53:38.083979,157.39,Entertainment,Merchant_0226,completed
TXN_00021227,CUST_003084,2025-11-29 20:53:38.083979,157.93,Transportation,Merchant_0227,completed
TXN_00021228,CUST_001413,2026-02-05 20:53:38.083979,64.42,Transportation,Merchant_0228,completed
TXN_00021229,CUST_004452,2026-02-14 20:53:38.083979,3.79,Food,Merchant_0229,completed
TXN_00021230,CUST_001663,2025-10-30 20:53:38.083979,170.22,Shopping,Merchant_0230,completed
TXN_00021231,CUST_002975,2025-12-05 20:53:38.083979,63.34,Healthcare,Merchant_0231,completed
TXN_00021232,CUST_004106,2025-11-05 20:53:38.083979,43.32,Entertainment,Merchant_0232,completed
TXN_00021233,CUST_004176,2026-03-03 20:53:38.083979,139.9,Healthcare,Merchant_0233,completed
TXN_00021234,CUST_002053,2026-01-07 20:53:38.083979,320.55,Food,Merchant_0234,pending
TXN_00021235,CUST_002420,2025-10-10 20:53:38.083979,98.3,Shopping,Merchant_0235,completed
TXN_00021236,CUST_002528,2025-12-12 20:53:38.083979,299.45,Utilities,Merchant_0236,pending
TXN_00021237,CUST_004317,2026-02-15 20:53:38.083979,376.71,Shopping,Merchant_0237,completed
TXN_00021238,CUST_001940,2026-02-26 20:53:38.083979,424.64,Entertainment,Merchant_0238,completed
TXN_00021239,CUST_003152,2026-01-04 20:53:38.083979,74.29,Food,Merchant_0239,failed
TXN_00021240,CUST_001946,2026-02-22 20:53:38.083979,121.88,Healthcare,Merchant_0240,completed
TXN_00021241,CUST_000514,2026-02-03 20:53:38.083979,3.27,Shopping,Merchant_0241,completed
TXN_00021242,CUST_000220,2026-03-25 20:53:38.083979,211.52,Food,Merchant_0242,completed
TXN_00021243,CUST_000227,2026-01-22 20:53:38.083979,332.24,Shopping,Merchant_0243,completed
TXN_00021244,CUST_002337,2026-03-07 20:53:38.083979,41.99,Transportation,Merchant_0244,completed
TXN_00021245,CUST_004388,2026-01-11 20:53:38.083979,673.52,Entertainment,Merchant_0245,completed
TXN_00021246,CUST_003264,2026-03-28 20:53:38.083979,13.03,Utilities,Merchant_0246,completed
TXN_00021247,CUST_000955,2026-02-11 20:53:38.083979,51.03,Shopping,Merchant_0247,completed
TXN_00021248,CUST_001497,2025-12-22 20:53:38.083979,184.31,Utilities,Merchant_0248,completed
TXN_00021249,CUST_001280,2026-03-14 20:53:38.083979,135.33,Healthcare,Merchant_0249,completed
TXN_00021250,CUST_001978,2026-03-11 20:53:38.083979,564.13,Utilities,Merchant_0250,completed
TXN_00021251,CUST_001529,2025-11-22 20:53:38.083979,226.78,Food,Merchant_0251,completed
TXN_00021252,CUST_004483,2026-02-02 20:53:38.083979,48.92,Food,Merchant_0252,completed
TXN_00021253,CUST_002662,2025-12-27 20:53:38.083979,127.14,Healthcare,Merchant_0253,completed
TXN_00021254,CUST_002413,2026-01-07 20:53:38.083979,627.68,Transportation,Merchant_0254,failed
TXN_00021255,CUST_002705,2025-10-28 20:53:38.083979,174.68,Food,Merchant_0255,completed
TXN_00021256,CUST_003535,2025-12-13 20:53:38.083979,55.19,Transportation,Merchant_0256,completed
TXN_00021257,CUST_004284,2026-02-02 20:53:38.083979,37.25,Food,Merchant_0257,completed
TXN_00021258,CUST_000917,2026-01-12 20:53:38.083979,116.21,Healthcare,Merchant_0258,completed
TXN_00021259,CUST_001201,2025-12-15 20:53:38.083979,83.39,Utilities,Merchant_0259,completed
TXN_00021260,CUST_002422,2026-02-10 20:53:38.083979,133.18,Utilities,Merchant_0260,failed
TXN_00021261,CUST_001621,2025-12-31 20:53:38.083979,26.1,Shopping,Merchant_0261,completed
TXN_00021262,CUST_000759,2026-01-21 20:53:38.083979,91.64,Food,Merchant_0262,completed
TXN_00021263,CUST_004289,2026-03-08 20:53:38.083979,1.49,Entertainment,Merchant_0263,completed
TXN_00021264,CUST_001488,2025-12-15 20:53:38.083979,32.72,Healthcare,Merchant_0264,completed
TXN_00021265,CUST_004258,2025-10-26 20:53:38.083979,78.23,Entertainment,Merchant_0265,completed
TXN_00021266,CUST_004371,2026-02-09 20:53:38.083979,805.02,Food,Merchant_0266,completed
TXN_00021267,CUST_004459,2025-12-04 20:53:38.083979,15.15,Transportation,Merchant_0267,pending
TXN_00021268,CUST_001665,2025-11-29 20:53:38.083979,0.11,Shopping,Merchant_0268,completed
TXN_00021269,CUST_002002,2026-02-07 20:53:38.083979,54.18,Food,Merchant_0269,completed
TXN_00021270,CUST_000459,2026-01-20 20:53:38.083979,79.27,Entertainment,Merchant_0270,completed
TXN_00021271,CUST_003021,2026-01-24 20:53:38.083979,150.54,Entertainment,Merchant_0271,completed
TXN_00021272,CUST_002290,2025-12-12 20:53:38.083979,203.84,Transportation,Merchant_0272,completed
TXN_00021273,CUST_001365,2026-01-01 20:53:38.083979,70.42,Entertainment,Merchant_0273,completed
TXN_00021274,CUST_003201,2026-01-08 20:53:38.083979,333.83,Shopping,Merchant_0274,completed
TXN_00021275,CUST_004752,2025-10-17 20:53:38.083979,34.35,Utilities,Merchant_0275,completed
TXN_00021276,CUST_001383,2026-01-21 20:53:38.083979,211.86,Utilities,Merchant_0276,completed
TXN_00021277,CUST_002135,2026-02-18 20:53:38.083979,140.54,Utilities,Merchant_0277,completed
TXN_00021278,CUST_004837,2025-10-22 20:53:38.083979,176.05,Shopping,Merchant_0278,completed
TXN_00021279,CUST_003032,2025-11-17 20:53:38.083979,2.15,Healthcare,Merchant_0279,completed
TXN_00021280,CUST_003709,2025-10-14 20:53:38.083979,394.59,Entertainment,Merchant_0280,completed
TXN_00021281,CUST_001521,2025-10-22 20:53:38.083979,21.06,Utilities,Merchant_0281,completed
TXN_00021282,CUST_001623,2026-02-26 20:53:38.083979,17.34,Food,Merchant_0282,completed
TXN_00021283,CUST_000681,2025-11-25 20:53:38.083979,131.93,Utilities,Merchant_0283,completed
TXN_00021284,CUST_003134,2025-11-09 20:53:38.083979,122.32,Utilities,Merchant_0284,pending
TXN_00021285,CUST_003261,2025-11-26 20:53:38.083979,44.47,Transportation,Merchant_0285,completed
TXN_00021286,CUST_004994,2025-12-21 20:53:38.083979,48.17,Entertainment,Merchant_0286,completed
TXN_00021287,CUST_004696,2025-10-17 20:53:38.083979,150.71,Shopping,Merchant_0287,failed
TXN_00021288,CUST_003419,2026-01-28 20:53:38.083979,23.73,Shopping,Merchant_0288,completed
TXN_00021289,CUST_001867,2026-01-07 20:53:38.083979,32.59,Utilities,Merchant_0289,completed
TXN_00021290,CUST_003609,2026-02-02 20:53:38.083979,46.86,Shopping,Merchant_0290,pending
TXN_00021291,CUST_001199,2026-02-23 20:53:38.083979,994.1,Entertainment,Merchant_0291,completed
TXN_00021292,CUST_002823,2025-10-18 20:53:38.083979,220.13,Entertainment,Merchant_0292,completed
TXN_00021293,CUST_002948,2026-03-10 20:53:38.083979,0.35,Healthcare,Merchant_0293,completed
TXN_00021294,CUST_003978,2026-02-03 20:53:38.083979,12.49,Food,Merchant_0294,pending
TXN_00021295,CUST_003625,2025-11-21 20:53:38.083979,23.19,Utilities,Merchant_0295,completed
TXN_00021296,CUST_004578,2026-03-26 20:53:38.083979,124.07,Utilities,Merchant_0296,completed
TXN_00021297,CUST_000168,2026-03-02 20:53:38.083979,94.12,Healthcare,Merchant_0297,completed
TXN_00021298,CUST_002021,2026-01-05 20:53:38.083979,108.09,Shopping,Merchant_0298,completed
TXN_00021299,CUST_002194,2025-11-10 20:53:38.083979,57.31,Entertainment,Merchant_0299,pending
TXN_00021300,CUST_000438,2025-11-19 20:53:38.083979,24.95,Shopping,Merchant_0300,completed
TXN_00021301,CUST_003260,2026-02-07 20:53:38.083979,57.83,Shopping,Merchant_0301,completed
TXN_00021302,CUST_004255,2026-01-25 20:53:38.083979,304.25,Transportation,Merchant_0302,pending
TXN_00021303,CUST_004909,2026-02-07 20:53:38.083979,105.13,Shopping,Merchant_0303,completed
TXN_00021304,CUST_002449,2025-12-26 20:53:38.083979,110.24,Shopping,Merchant_0304,pending
TXN_00021305,CUST_004681,2025-12-31 20:53:38.083979,164.85,Transportation,Merchant_0305,completed
TXN_00021306,CUST_000863,2026-01-04 20:53:38.083979,8.33,Transportation,Merchant_0306,completed
TXN_00021307,CUST_000139,2026-02-12 20:53:38.083979,40.59,Entertainment,Merchant_0307,completed
TXN_00021308,CUST_004423,2025-11-16 20:53:38.083979,17.51,Utilities,Merchant_0308,completed
TXN_00021309,CUST_000224,2026-01-17 20:53:38.083979,50.55,Healthcare,Merchant_0309,pending
TXN_00021310,CUST_000557,2025-11-24 20:53:38.083979,2.92,Entertainment,Merchant_0310,completed
TXN_00021311,CUST_001573,2025-11-05 20:53:38.083979,421.07,Transportation,Merchant_0311,completed
TXN_00021312,CUST_000385,2025-12-26 20:53:38.083979,530.34,Entertainment,Merchant_0312,pending
TXN_00021313,CUST_000520,2026-03-30 20:53:38.083979,225.44,Transportation,Merchant_0313,pending
TXN_00021314,CUST_003972,2025-12-24 20:53:38.083979,162.22,Healthcare,Merchant_0314,completed
